geoid,space_id,type,min_walk
36061008000,park-mary-oconnor-playground,park,13.00
36061008000,pops-international-plaza,pops,13.00
36061008000,misc-tudor-city-greens-north-park,misc,14.00
36061008000,pops-cosmopolitan,pops,14.00
36061008000,pops-747-third-avenue,pops,14.00
36061008000,pops-lecole,pops,14.00
36061008000,park-robert-moses-playground,park,15.00
36061008000,pops-rivergate,pops,15.00
36061008000,pops-780-third-avenue,pops,15.00
36061008000,pops-delegate,pops,15.00
36061008000,pops-east-river-realty-south,pops,15.00
36061008000,pops-biltmore-plaza,pops,15.00
36061008000,park-ralph-bunche-park,park,15.00
36061008000,pops-325-fifth-avenue,pops,15.00
36061008000,pops-westvaco,pops,15.00
36061008000,pops-bear-stearns,pops,15.00
36061008000,plaza-garment-district-plaza-broadway-boulevard,plaza,16.00
36061008000,pops-767-third-avenue,pops,16.00
36061008000,pops-270-park-avenue,pops,16.00
36061008000,pops-280-park-avenue,pops,16.00
36061008000,pops-dag-hammarskjold-tower,pops,16.00
36061008000,park-east-river-esplanade,park,16.00
36061008000,pops-560-lexington-avenue,pops,16.00
36061008000,pops-belmont,pops,16.00
36061008000,pops-ascot,pops,16.00
36061008000,pops-777-third-avenue,pops,16.00
36061008000,pops-unicef-house,pops,16.00
36061008000,pops-lausanne,pops,17.00
36061008000,pops-800-third-avenue,pops,17.00
36061008000,pops-dag-hammarskjold-plaza,pops,17.00
36061008000,pops-415-madison-avenue,pops,17.00
36061008000,pops-1-dag-hammarskjold-plaza,pops,17.00
36061008000,pops-world-apparel-center,pops,17.00
36061008000,pops-grace,pops,17.00
36061008000,pops-575-fifth-avenue,pops,18.00
36061008000,park-herald-square,park,18.00
36061008000,park-vincent-f-albano-jr-playground,park,18.00
36061008000,pops-crystal-pavilion,pops,18.00
36061008000,pops-345-park-avenue,pops,18.00
36061008000,pops-verizon-plaza,pops,18.00
36061008000,pops-50-lexington-avenue,pops,19.00
36061008000,plaza-25th-street-plaza,plaza,19.00
36061008000,plaza-herald-square-plaza,plaza,19.00
36061008000,misc-gardens-at-the-church-of-the-transfiguration,misc,19.00
36061008000,pops-599-lexington-avenue,pops,19.00
36061008000,pops-825-third-avenue,pops,19.00
36061008000,pops-tower-49,pops,19.00
36061008000,park-dag-hammarskjold-plaza,park,19.00
36061008000,wpaa-the-water-club-esplanade,wpaa,20.00
36061008000,pops-sterling-plaza,pops,20.00
36061008000,pops-1250-broadway,pops,20.00
36061008000,pops-libya-house,pops,20.00
36061008000,pops-437-madison-avenue,pops,20.00
36061008000,pops-saks-tower,pops,21.00
36061008000,pops-1166-sixth-avenue,pops,21.00
36061008000,park-greeley-square-park,park,21.00
36061008000,pops-new-york-merchandise-mart,pops,21.00
36061008000,pops-madison-belvedere,pops,21.00
36061008000,pops-parc-east-tower-apartments,pops,21.00
36061008000,pops-trump-world-tower,pops,21.00
36061008000,pops-new-york-palace-hotel,pops,21.00
36061008000,pops-1133-sixth-avenue,pops,21.00
36061008000,pops-40-east-52-street,pops,22.00
36061008000,pops-1155-sixth-avenue,pops,22.00
36061008000,pops-stanford,pops,22.00
36061008000,pops-875-third-avenue,pops,22.00
36061008000,pops-100-united-nations-plaza,pops,22.00
36061008000,pops-1241-broadway,pops,22.00
36061008000,pops-crystal-house,pops,22.00
36061008000,pops-citigroup-center,pops,22.00
36061008000,pops-park-avenue-plaza,pops,23.00
36061008000,pops-millennium-broadway,pops,23.00
36061008000,pops-585-eighth-avenue,pops,23.00
36061008000,pops-900-third-avenue,pops,23.00
36061008000,pops-885-third-avenue,pops,23.00
36061008000,park-bellevue-south-park,park,23.00
36061008000,pops-1185-broadway,pops,24.00
36061008000,pops-olympic-tower,pops,24.00
36061008000,park-madison-square-park,park,24.00
36061008000,plaza-madisonworth-square-plazas,plaza,25.00
36061008000,pops-525-eighth-avenue,pops,25.00
36061008000,pops-warburg-dillon-read,pops,25.00
36061008000,park-macarthur-playground,park,25.00
36061008000,pops-stevens-tower,pops,25.00
36061008000,plaza-33rd-st-plaza,plaza,25.00
36061008000,pops-hotel-eventi-public-plaza,pops,25.00
36061008000,pops-135-east-57-street,pops,26.00
36061008000,pops-harpercollins,pops,26.00
36061008000,pops-919-third-avenue,pops,26.00
36061008000,pops-united-states-trust,pops,26.00
36061008000,plaza-times-square-plaza,plaza,26.00
36061008000,pops-bertelsmann,pops,26.00
36061008000,pops-one-astor-place,pops,26.00
36061008000,pops-650-fifth-avenue,pops,26.00
36061008000,pops-park-avenue-tower,pops,26.00
36061008000,pops-950-third-avenue,pops,26.00
36061008000,park-worth-square,park,26.00
36061008000,pops-one-penn-plaza,pops,26.00
36061008000,pops-marriott-marquis,pops,26.00
36061008000,pops-two-penn-plazamadison-square-garden,pops,26.00
36061008000,pops-450-park-avenue,pops,27.00
36061008000,pops-520-madison-avenue,pops,27.00
36061008000,plaza-flatiron-plaza,plaza,27.00
36061008000,pops-brevard,pops,27.00
36061008000,pops-1211-avenue-of-the-americas,pops,27.00
36061008000,pops-alexandria-science-center,pops,27.00
36061008000,park-father-duffy-square,park,27.00
36061008000,pops-110-east-59-street,pops,28.00
36061008000,pops-galleria,pops,28.00
36061008000,pops-international-plaza,pops,28.00
36061008000,pops-the-capitol-at-chelsea,pops,28.00
36061008000,pops-madison-green,pops,28.00
36061008000,pops-connaught-tower,pops,28.00
36061008000,pops-sony,pops,28.00
36061008000,pops-architects-and-designers,pops,28.00
36061008000,pops-international-plaza,pops,28.00
36061008000,pops-432-park-avenue,pops,28.00
36061008000,pops-1251-avenue-of-the-americas,pops,29.00
36061008000,park-peter-detmold-park,park,29.00
36061008000,park-constance-baker-motley-recreation-center,park,29.00
36061008000,pops-deutsche-bank,pops,29.00
36061008000,pops-590-madison-avenue,pops,29.00
36061008000,pops-mcgraw-hill,pops,29.00
36061008000,pops-morgan-stanley-building,pops,29.00
36061008000,pops-cbs,pops,30.00
36061008000,pops-museum-of-modern-art,pops,30.00
36061008000,park-mccaffrey-playground,park,30.00
36061008000,pops-trump-tower,pops,30.00
36061008000,pops-499-park-avenue,pops,30.00
36061008100,park-dr-gertrude-b-kelly-playground,park,6.00
36061008100,park-chelsea-green,park,6.00
36061008100,park-nyc-aids-memorial-park-at-st-vincents-triangle,park,6.00
36061008100,stp-333-w-17st-brkklyn-ny,stp,7.00
36061008100,park-jackson-square,park,8.00
36061008100,pops-108-fifth-avenue,pops,9.00
36061008100,park-mc-carthy-square,park,9.00
36061008100,park-jefferson-market-garden,park,11.00
36061008100,park-jane-street-garden,park,11.00
36061008100,park-corporal-john-a-seravalli-playground,park,11.00
36061008100,park-abingdon-square,park,12.00
36061008100,park-bleecker-playground,park,13.00
36061008100,park-christopher-park,park,13.00
36061008100,misc-hess-triangle,misc,13.00
36061008100,misc-stonewall-national-monument,misc,13.00
36061008100,plaza-union-square-plaza,plaza,14.00
36061008100,park-union-square-park,park,15.00
36061008100,park-sheridan-square-viewing-garden,park,15.00
36061008100,misc-14th-street-park,misc,16.00
36061008100,pops-hfz-plaza,pops,16.00
36061008100,pops-230-west-27-street,pops,17.00
36061008100,pops-99-jane-street,pops,17.00
36061008100,park-west-4th-street-courts,park,18.00
36061008100,plaza-gansevoort-landing,plaza,18.00
36061008100,plaza-gansevoort-plaza,plaza,18.00
36061008100,park-the-high-line,park,18.00
36061008100,park-minetta-playground,park,19.00
36061008100,pops-the-capitol-at-chelsea,pops,19.00
36061008100,pops-madison-green,pops,19.00
36061008100,plaza-flatiron-plaza,plaza,19.00
36061008100,park-winston-churchill-square,park,20.00
36061008100,misc-the-gardens-at-st-lukes,misc,20.00
36061008100,park-washington-square-park,park,20.00
36061008100,misc-little-island,misc,20.00
36061008100,park-father-demo-square,park,20.00
36061008100,misc-greenwich-village-upland,misc,20.00
36061008100,park-minetta-green,park,20.00
36061008100,park-penn-south-playground,park,20.00
36061008100,park-clement-clarke-moore-park,park,20.00
36061008100,misc-chelsea-piers,misc,20.00
36061008100,plaza-madisonworth-square-plazas,plaza,21.00
36061008100,misc-gansevoort-peninsula,misc,21.00
36061008100,park-minetta-triangle,park,21.00
36061008100,park-downing-street-playground,park,21.00
36061008100,park-worth-square,park,21.00
36061008100,park-tony-dapolito-recreation-center,park,21.00
36061008100,misc-pier-51,misc,21.00
36061008100,pops-hotel-eventi-public-plaza,pops,21.00
36061008100,pops-park-towers-medical-plaza,pops,22.00
36061008100,park-james-j-walker-park,park,22.00
36061008100,pops-two-penn-plazamadison-square-garden,pops,22.00
36061008100,stp-281-9th-avenue,stp,23.00
36061008100,park-chelsea-recreation-center,park,23.00
36061008100,pops-1185-broadway,pops,23.00
36061008100,park-madison-square-park,park,23.00
36061008100,misc-pier-46,misc,23.00
36061008100,plaza-33rd-st-plaza,plaza,23.00
36061008100,park-playground-of-the-americas,park,24.00
36061008100,wpaa-chelsea-piers,wpaa,24.00
36061008100,park-stuyvesant-square,park,24.00
36061008100,park-william-f-passannante-ballfield,park,24.00
36061008100,pops-georgetown-plaza,pops,24.00
36061008100,pops-300-mercer-street,pops,25.00
36061008100,pops-stanford,pops,25.00
36061008100,park-plaza,park,25.00
36061008100,park-fiorello-la-guardia-park,park,25.00
36061008100,pops-new-york-merchandise-mart,pops,25.00
36061008100,park-chelsea-park,park,26.00
36061008100,misc-pier-45,misc,26.00
36061008100,park-charlton-plaza,park,26.00
36061008100,park-greeley-square-park,park,26.00
36061008100,pops-1241-broadway,pops,26.00
36061008100,misc-chelsea-waterside-park,misc,26.00
36061008100,pops-50-lexington-avenue,pops,27.00
36061008100,park-laguardia-corner-garden,park,27.00
36061008100,plaza-astor-place-plaza,plaza,27.00
36061008100,pops-51-astor-place,pops,27.00
36061008100,pops-nyu-core,pops,27.00
36061008100,pops-madison-belvedere,pops,27.00
36061008100,park-father-fagan-park,park,27.00
36061008100,pops-one-penn-plaza,pops,27.00
36061008100,misc-pier-62,misc,27.00
36061008100,plaza-herald-square-plaza,plaza,28.00
36061008100,pops-saatchi-saatchi,pops,28.00
36061008100,pops-gilman-hall,pops,28.00
36061008100,park-augustus-st-gaudens-playground,park,28.00
36061008100,misc-gardens-at-the-church-of-the-transfiguration,misc,28.00
36061008100,pops-1250-broadway,pops,28.00
36061008100,park-abe-lebewohl-triangle,park,28.00
36061008100,pops-astor-place,pops,28.00
36061008100,misc-pier-63,misc,28.00
36061008100,park-cooper-triangle,park,29.00
36061008100,park-abe-lebewohl-park,park,29.00
36061008100,park-herald-square,park,29.00
36061008100,park-mercer-playground,park,29.00
36061008100,park-the-public-theater,park,29.00
36061008100,plaza-25th-street-plaza,plaza,30.00
36061008100,pops-the-dominick,pops,30.00
36061008100,pops-181-mercer-street,pops,30.00
36061008100,park-spring-street-park,park,30.00
36061008100,pops-crystal-house,pops,30.00
36061008100,plaza-cooper-square-plaza,plaza,30.00
36061008200,pops-fifth-avenue-tower,pops,2.00
36061008200,pops-425-fifth-avenue,pops,2.00
36061008200,pops-101-park-avenue,pops,5.00
36061008200,pops-420-fifth-avenue,pops,5.00
36061008200,pops-philip-morris,pops,5.00
36061008200,park-park-avenue-malls,park,5.00
36061008200,plaza-pershing-square-plaza,plaza,6.00
36061008200,pops-489-fifth-avenue,pops,6.00
36061008200,pops-carlton-regency-north,pops,7.00
36061008200,pops-emigrant-savings-bank,pops,7.00
36061008200,plaza-vanderbilt-plaza,plaza,7.00
36061008200,pops-172-madison-avenue,pops,8.00
36061008200,park-bryant-park,park,8.00
36061008200,pops-murray-hill-mews,pops,8.00
36061008200,pops-600-third-avenue,pops,9.00
36061008200,pops-grand-central-plaza,pops,9.00
36061008200,pops-carlton-regency,pops,9.00
36061008200,pops-murray-hill-house,pops,10.00
36061008200,pops-murray-hill,pops,10.00
36061008200,pops-the-nash,pops,10.00
36061008200,pops-325-fifth-avenue,pops,10.00
36061008200,plaza-garment-district-plaza-broadway-boulevard,plaza,11.00
36061008200,pops-240-east-38-street,pops,11.00
36061008200,pops-three-park-avenue,pops,11.00
36061008200,pops-243-lexington-avenue,pops,11.00
36061008200,pops-bear-stearns,pops,11.00
36061008200,pops-highpoint,pops,12.00
36061008200,pops-475-park-avenue-south,pops,12.00
36061008200,pops-world-apparel-center,pops,12.00
36061008200,pops-grace,pops,12.00
36061008200,pops-270-park-avenue,pops,13.00
36061008200,pops-201-east-42-street,pops,13.00
36061008200,pops-575-fifth-avenue,pops,13.00
36061008200,pops-new-york-helmsley-hotel,pops,13.00
36061008200,pops-marlborough,pops,13.00
36061008200,pops-425-lexington-avenue,pops,13.00
36061008200,park-herald-square,park,13.00
36061008200,pops-415-madison-avenue,pops,13.00
36061008200,pops-dumont-plaza,pops,13.00
36061008200,pops-vanderbilt,pops,13.00
36061008200,pops-the-whitney,pops,13.00
36061008200,pops-churchill,pops,13.00
36061008200,pops-verizon-plaza,pops,13.00
36061008200,plaza-herald-square-plaza,plaza,14.00
36061008200,misc-gardens-at-the-church-of-the-transfiguration,misc,14.00
36061008200,pops-new-york-tower,pops,14.00
36061008200,pops-245-park-avenue,pops,14.00
36061008200,pops-166-east-34-street,pops,14.00
36061008200,pops-tower-49,pops,14.00
36061008200,pops-two-grand-central-tower,pops,15.00
36061008200,pops-280-park-avenue,pops,15.00
36061008200,pops-1250-broadway,pops,15.00
36061008200,pops-laurence-tower,pops,16.00
36061008200,pops-saks-tower,pops,16.00
36061008200,pops-1166-sixth-avenue,pops,16.00
36061008200,pops-685-third-avenue,pops,16.00
36061008200,park-greeley-square-park,park,16.00
36061008200,pops-madison-belvedere,pops,16.00
36061008200,pops-corinthian,pops,16.00
36061008200,pops-1133-sixth-avenue,pops,16.00
36061008200,pops-east-river-realty-north,pops,16.00
36061008200,pops-1155-sixth-avenue,pops,17.00
36061008200,pops-new-york-merchandise-mart,pops,17.00
36061008200,pops-1241-broadway,pops,17.00
36061008200,pops-windsor-court,pops,17.00
36061008200,pops-future,pops,17.00
36061008200,pops-new-york-palace-hotel,pops,17.00
36061008200,pops-ascot,pops,17.00
36061008200,pops-437-madison-avenue,pops,17.00
36061008200,pops-westvaco,pops,17.00
36061008200,park-trygve-lie-plaza,park,18.00
36061008200,pops-millennium-broadway,pops,18.00
36061008200,pops-585-eighth-avenue,pops,18.00
36061008200,pops-international-plaza,pops,18.00
36061008200,park-st-vartan-park,park,18.00
36061008200,pops-manhattan-place,pops,18.00
36061008200,misc-tudor-city-greens-south-park,misc,18.00
36061008200,park-tudor-grove-playground,park,18.00
36061008200,pops-300-east-34-street,pops,18.00
36061008200,park-mary-oconnor-playground,park,18.00
36061008200,pops-international-plaza,pops,18.00
36061008200,pops-40-east-52-street,pops,19.00
36061008200,pops-stanford,pops,19.00
36061008200,pops-1185-broadway,pops,19.00
36061008200,pops-olympic-tower,pops,19.00
36061008200,pops-cosmopolitan,pops,19.00
36061008200,pops-747-third-avenue,pops,19.00
36061008200,pops-lecole,pops,19.00
36061008200,park-madison-square-park,park,19.00
36061008200,pops-park-avenue-plaza,pops,20.00
36061008200,plaza-madisonworth-square-plazas,plaza,20.00
36061008200,park-robert-moses-playground,park,20.00
36061008200,pops-525-eighth-avenue,pops,20.00
36061008200,misc-tudor-city-greens-north-park,misc,20.00
36061008200,pops-bertelsmann,pops,20.00
36061008200,pops-560-lexington-avenue,pops,20.00
36061008200,pops-east-river-realty-south,pops,20.00
36061008200,pops-stevens-tower,pops,20.00
36061008200,pops-biltmore-plaza,pops,20.00
36061008200,park-ralph-bunche-park,park,20.00
36061008200,plaza-33rd-st-plaza,plaza,20.00
36061008200,pops-hotel-eventi-public-plaza,pops,20.00
36061008200,pops-rivergate,pops,21.00
36061008200,pops-767-third-avenue,pops,21.00
36061008200,pops-harpercollins,pops,21.00
36061008200,pops-780-third-avenue,pops,21.00
36061008200,pops-united-states-trust,pops,21.00
36061008200,plaza-times-square-plaza,plaza,21.00
36061008200,pops-dag-hammarskjold-tower,pops,21.00
36061008200,pops-one-astor-place,pops,21.00
36061008200,pops-delegate,pops,21.00
36061008200,pops-650-fifth-avenue,pops,21.00
36061008200,pops-warburg-dillon-read,pops,21.00
36061008200,park-worth-square,park,21.00
36061008200,pops-1211-avenue-of-the-americas,pops,21.00
36061008200,pops-one-penn-plaza,pops,21.00
36061008200,pops-marriott-marquis,pops,21.00
36061008200,pops-777-third-avenue,pops,21.00
36061008200,pops-two-penn-plazamadison-square-garden,pops,21.00
36061008200,pops-unicef-house,pops,21.00
36061008200,pops-lausanne,pops,22.00
36061008200,pops-800-third-avenue,pops,22.00
36061008200,pops-520-madison-avenue,pops,22.00
36061008200,pops-dag-hammarskjold-plaza,pops,22.00
36061008200,pops-1-dag-hammarskjold-plaza,pops,22.00
36061008200,plaza-flatiron-plaza,plaza,22.00
36061008200,park-east-river-esplanade,park,22.00
36061008200,pops-belmont,pops,22.00
36061008200,park-father-duffy-square,park,22.00
36061008200,pops-345-park-avenue,pops,22.00
36061008200,pops-1251-avenue-of-the-americas,pops,23.00
36061008200,pops-the-capitol-at-chelsea,pops,23.00
36061008200,pops-sony,pops,23.00
36061008200,park-vincent-f-albano-jr-playground,park,23.00
36061008200,pops-crystal-pavilion,pops,23.00
36061008200,pops-morgan-stanley-building,pops,23.00
36061008200,pops-50-lexington-avenue,pops,24.00
36061008200,plaza-25th-street-plaza,plaza,24.00
36061008200,pops-madison-green,pops,24.00
36061008200,pops-deutsche-bank,pops,24.00
36061008200,pops-599-lexington-avenue,pops,24.00
36061008200,pops-825-third-avenue,pops,24.00
36061008200,pops-park-avenue-tower,pops,24.00
36061008200,pops-590-madison-avenue,pops,24.00
36061008200,pops-mcgraw-hill,pops,24.00
36061008200,park-dag-hammarskjold-plaza,park,24.00
36061008200,wpaa-the-water-club-esplanade,wpaa,25.00
36061008200,pops-745-plaza,pops,25.00
36061008200,pops-cbs,pops,25.00
36061008200,pops-museum-of-modern-art,pops,25.00
36061008200,pops-sterling-plaza,pops,25.00
36061008200,park-mccaffrey-playground,park,25.00
36061008200,pops-trump-tower,pops,25.00
36061008200,pops-libya-house,pops,25.00
36061008200,pops-432-park-avenue,pops,25.00
36061008200,pops-450-park-avenue,pops,26.00
36061008200,pops-painewebber,pops,26.00
36061008200,pops-trump-world-tower,pops,26.00
36061008200,pops-ritz,pops,26.00
36061008200,pops-712-fifth-avenue,pops,27.00
36061008200,pops-1330-sixth-avenue,pops,27.00
36061008200,pops-875-third-avenue,pops,27.00
36061008200,pops-paramount-plaza,pops,27.00
36061008200,pops-100-united-nations-plaza,pops,27.00
36061008200,pops-parc-east-tower-apartments,pops,27.00
36061008200,pops-crystal-house,pops,27.00
36061008200,pops-citigroup-center,pops,27.00
36061008200,pops-1301-sixth-avenue,pops,27.00
36061008200,pops-900-third-avenue,pops,28.00
36061008200,pops-flatotel,pops,28.00
36061008200,pops-885-third-avenue,pops,28.00
36061008200,pops-general-motors-building,pops,28.00
36061008200,park-bellevue-south-park,park,28.00
36061008200,pops-500-park-tower,pops,29.00
36061008200,pops-mens-apparel,pops,29.00
36061008200,park-ramon-aponte-park,park,29.00
36061008200,pops-230-west-27-street,pops,30.00
36061008200,pops-135-east-57-street,pops,30.00
36061008200,pops-110-east-59-street,pops,30.00
36061008200,pops-galleria,pops,30.00
36061008200,pops-one-worldwide-plaza,pops,30.00
36061008200,pops-499-park-avenue,pops,30.00
36061008300,park-dr-gertrude-b-kelly-playground,park,4.00
36061008300,stp-333-w-17st-brkklyn-ny,stp,5.00
36061008300,park-corporal-john-a-seravalli-playground,park,7.00
36061008300,misc-14th-street-park,misc,7.00
36061008300,pops-hfz-plaza,pops,7.00
36061008300,park-jackson-square,park,8.00
36061008300,park-jane-street-garden,park,9.00
36061008300,park-the-high-line,park,9.00
36061008300,park-abingdon-square,park,10.00
36061008300,plaza-gansevoort-plaza,plaza,10.00
36061008300,misc-chelsea-piers,misc,10.00
36061008300,misc-little-island,misc,11.00
36061008300,park-clement-clarke-moore-park,park,11.00
36061008300,plaza-gansevoort-landing,plaza,11.00
36061008300,pops-99-jane-street,pops,11.00
36061008300,park-bleecker-playground,park,12.00
36061008300,misc-gansevoort-peninsula,misc,13.00
36061008300,park-nyc-aids-memorial-park-at-st-vincents-triangle,park,13.00
36061008300,stp-281-9th-avenue,stp,14.00
36061008300,wpaa-chelsea-piers,wpaa,15.00
36061008300,park-chelsea-recreation-center,park,15.00
36061008300,park-penn-south-playground,park,15.00
36061008300,misc-pier-51,misc,15.00
36061008300,park-mc-carthy-square,park,16.00
36061008300,park-chelsea-green,park,16.00
36061008300,park-chelsea-park,park,17.00
36061008300,misc-chelsea-waterside-park,misc,17.00
36061008300,park-jefferson-market-garden,park,18.00
36061008300,pops-108-fifth-avenue,pops,18.00
36061008300,misc-greenwich-village-upland,misc,18.00
36061008300,misc-hess-triangle,misc,18.00
36061008300,misc-pier-62,misc,18.00
36061008300,park-christopher-park,park,19.00
36061008300,misc-pier-63,misc,19.00
36061008300,misc-stonewall-national-monument,misc,19.00
36061008300,misc-the-gardens-at-st-lukes,misc,20.00
36061008300,pops-230-west-27-street,pops,21.00
36061008300,misc-pier-46,misc,21.00
36061008300,misc-pier-64,misc,21.00
36061008300,park-sheridan-square-viewing-garden,park,21.00
36061008300,pops-hudson-yards-manhattan-west-subarea-b2,pops,22.00
36061008300,plaza-union-square-plaza,plaza,23.00
36061008300,misc-pier-66a,misc,23.00
36061008300,park-winston-churchill-square,park,24.00
36061008300,misc-pier-45,misc,24.00
36061008300,park-west-4th-street-courts,park,24.00
36061008300,park-union-square-park,park,24.00
36061008300,misc-pier-66,misc,24.00
36061008300,misc-habitat-garden,misc,25.00
36061008300,park-minetta-playground,park,25.00
36061008300,pops-hudson-yards-eastern-rail-yards-subarea-a1,pops,25.00
36061008300,park-minetta-triangle,park,25.00
36061008300,park-father-demo-square,park,25.00
36061008300,park-minetta-green,park,25.00
36061008300,park-downing-street-playground,park,25.00
36061008300,park-tony-dapolito-recreation-center,park,25.00
36061008300,pops-450-west-33-street,pops,25.00
36061008300,park-james-j-walker-park,park,25.00
36061008300,park-washington-square-park,park,26.00
36061008300,park-plaza,park,26.00
36061008300,pops-saatchi-saatchi,pops,28.00
36061008300,park-playground-of-the-americas,park,28.00
36061008300,pops-the-capitol-at-chelsea,pops,28.00
36061008300,pops-madison-green,pops,28.00
36061008300,park-william-f-passannante-ballfield,park,28.00
36061008300,plaza-flatiron-plaza,plaza,28.00
36061008300,plaza-madisonworth-square-plazas,plaza,29.00
36061008300,park-charlton-plaza,park,30.00
36061008300,park-worth-square,park,30.00
36061008300,pops-two-penn-plazamadison-square-garden,pops,30.00
36061008400,pops-fifth-avenue-tower,pops,4.00
36061008400,plaza-garment-district-plaza-broadway-boulevard,plaza,5.00
36061008400,pops-425-fifth-avenue,pops,5.00
36061008400,pops-420-fifth-avenue,pops,6.00
36061008400,pops-world-apparel-center,pops,7.00
36061008400,pops-489-fifth-avenue,pops,7.00
36061008400,pops-verizon-plaza,pops,7.00
36061008400,park-bryant-park,park,8.00
36061008400,plaza-herald-square-plaza,plaza,9.00
36061008400,park-herald-square,park,9.00
36061008400,pops-grace,pops,9.00
36061008400,pops-emigrant-savings-bank,pops,10.00
36061008400,pops-101-park-avenue,pops,11.00
36061008400,plaza-pershing-square-plaza,plaza,11.00
36061008400,pops-philip-morris,pops,11.00
36061008400,pops-1133-sixth-avenue,pops,11.00
36061008400,park-park-avenue-malls,park,11.00
36061008400,pops-millennium-broadway,pops,12.00
36061008400,pops-1155-sixth-avenue,pops,12.00
36061008400,pops-1166-sixth-avenue,pops,12.00
36061008400,park-greeley-square-park,park,12.00
36061008400,plaza-vanderbilt-plaza,plaza,12.00
36061008400,pops-325-fifth-avenue,pops,12.00
36061008400,pops-172-madison-avenue,pops,13.00
36061008400,pops-585-eighth-avenue,pops,13.00
36061008400,pops-1250-broadway,pops,13.00
36061008400,pops-575-fifth-avenue,pops,14.00
36061008400,pops-600-third-avenue,pops,14.00
36061008400,pops-carlton-regency-north,pops,14.00
36061008400,pops-1241-broadway,pops,14.00
36061008400,pops-grand-central-plaza,pops,14.00
36061008400,pops-stevens-tower,pops,14.00
36061008400,pops-united-states-trust,pops,15.00
36061008400,plaza-times-square-plaza,plaza,15.00
36061008400,pops-bertelsmann,pops,15.00
36061008400,pops-one-astor-place,pops,15.00
36061008400,pops-murray-hill-mews,pops,15.00
36061008400,pops-the-nash,pops,15.00
36061008400,pops-carlton-regency,pops,15.00
36061008400,pops-murray-hill-house,pops,16.00
36061008400,pops-525-eighth-avenue,pops,16.00
36061008400,pops-murray-hill,pops,16.00
36061008400,pops-1211-avenue-of-the-americas,pops,16.00
36061008400,pops-marriott-marquis,pops,16.00
36061008400,park-father-duffy-square,park,16.00
36061008400,plaza-33rd-st-plaza,plaza,16.00
36061008400,pops-bear-stearns,pops,16.00
36061008400,pops-hotel-eventi-public-plaza,pops,16.00
36061008400,pops-240-east-38-street,pops,17.00
36061008400,misc-gardens-at-the-church-of-the-transfiguration,misc,17.00
36061008400,pops-three-park-avenue,pops,17.00
36061008400,pops-tower-49,pops,17.00
36061008400,pops-one-penn-plaza,pops,17.00
36061008400,pops-two-penn-plazamadison-square-garden,pops,17.00
36061008400,pops-1251-avenue-of-the-americas,pops,18.00
36061008400,pops-saks-tower,pops,18.00
36061008400,pops-highpoint,pops,18.00
36061008400,pops-270-park-avenue,pops,18.00
36061008400,pops-475-park-avenue-south,pops,18.00
36061008400,pops-new-york-helmsley-hotel,pops,18.00
36061008400,pops-1185-broadway,pops,18.00
36061008400,pops-marlborough,pops,18.00
36061008400,pops-425-lexington-avenue,pops,18.00
36061008400,pops-243-lexington-avenue,pops,18.00
36061008400,pops-mcgraw-hill,pops,18.00
36061008400,pops-vanderbilt,pops,18.00
36061008400,pops-morgan-stanley-building,pops,18.00
36061008400,pops-churchill,pops,18.00
36061008400,pops-201-east-42-street,pops,19.00
36061008400,pops-madison-belvedere,pops,19.00
36061008400,pops-415-madison-avenue,pops,19.00
36061008400,pops-dumont-plaza,pops,19.00
36061008400,pops-the-whitney,pops,19.00
36061008400,pops-two-grand-central-tower,pops,20.00
36061008400,pops-745-plaza,pops,20.00
36061008400,pops-new-york-tower,pops,20.00
36061008400,pops-olympic-tower,pops,20.00
36061008400,park-mccaffrey-playground,park,20.00
36061008400,pops-245-park-avenue,pops,20.00
36061008400,pops-166-east-34-street,pops,20.00
36061008400,pops-280-park-avenue,pops,21.00
36061008400,pops-the-capitol-at-chelsea,pops,21.00
36061008400,pops-painewebber,pops,21.00
36061008400,pops-650-fifth-avenue,pops,21.00
36061008400,pops-ritz,pops,21.00
36061008400,pops-east-river-realty-north,pops,21.00
36061008400,plaza-madisonworth-square-plazas,plaza,22.00
36061008400,pops-laurence-tower,pops,22.00
36061008400,pops-cbs,pops,22.00
36061008400,pops-paramount-plaza,pops,22.00
36061008400,pops-685-third-avenue,pops,22.00
36061008400,pops-corinthian,pops,22.00
36061008400,pops-new-york-palace-hotel,pops,22.00
36061008400,park-worth-square,park,22.00
36061008400,pops-437-madison-avenue,pops,22.00
36061008400,pops-westvaco,pops,22.00
36061008400,pops-1301-sixth-avenue,pops,22.00
36061008400,pops-harpercollins,pops,23.00
36061008400,pops-1330-sixth-avenue,pops,23.00
36061008400,pops-international-plaza,pops,23.00
36061008400,pops-deutsche-bank,pops,23.00
36061008400,pops-flatotel,pops,23.00
36061008400,pops-new-york-merchandise-mart,pops,23.00
36061008400,misc-tudor-city-greens-south-park,misc,23.00
36061008400,pops-windsor-court,pops,23.00
36061008400,park-tudor-grove-playground,park,23.00
36061008400,pops-future,pops,23.00
36061008400,pops-ascot,pops,23.00
36061008400,park-mary-oconnor-playground,park,23.00
36061008400,park-madison-square-park,park,23.00
36061008400,pops-international-plaza,pops,23.00
36061008400,park-trygve-lie-plaza,park,24.00
36061008400,pops-40-east-52-street,pops,24.00
